,InflPC1_rollstd_d1,InflPC2_rollstd_d1
2011-12-21,0.015076855892399947,0.018851544416152274
2011-12-22,0.015936109521789664,0.02035157412455394
2011-12-23,0.01897920693288261,0.02256484950739027
2011-12-26,0.0302140224706585,0.030255013027879397
2011-12-27,0.030216950058232453,0.030203867306262518
2011-12-28,0.030503339685384535,0.030472258237501944
2011-12-29,0.03034918647690438,0.03022930601211121
2011-12-30,0.034590447001655464,0.032649792513333956
2012-01-02,0.03463621851021851,0.033852848327593436
2012-01-03,0.03444903354810088,0.03381375149168541
2012-01-04,0.04167933995384485,0.03976123802621445
2012-01-05,0.04171709998165012,0.03976121175812215
2012-01-06,0.04172180958111854,0.039760639284970825
2012-01-09,0.04172173315599007,0.039762277587000086
2012-01-10,0.041663576882449975,0.03963994528905292
2012-01-11,0.04167578622391665,0.03964126652062018
2012-01-12,0.041689355352081264,0.03964360044485247
2012-01-13,0.04171471658188591,0.03962596966772724
2012-01-16,0.04581317550152916,0.04361458252550945
2012-01-17,0.045165220520373375,0.04162401236211803
2012-01-18,0.04502459393611427,0.04169384989381643
2012-01-19,0.04503554305800619,0.04174125453876198
2012-01-20,0.045076509154776324,0.04148717321853432
2012-01-23,0.04310566285090046,0.04030055300985408
2012-01-24,0.03757676550945871,0.03457575810459337
2012-01-25,0.03755879911165575,0.03455584196309963
2012-01-26,0.03760616391954649,0.0334736344028811
2012-01-27,0.037594301458100644,0.03344931236152276
2012-01-30,0.035941155037938904,0.031216225629442457
2012-01-31,0.03576050379212816,0.030190195311908634
2012-02-01,0.03632832779609094,0.03060945480685244
2012-02-02,0.024636366652613182,0.021590349548221324
2012-02-03,0.024635121349849527,0.02160387299406402
2012-02-06,0.02457980271701535,0.02176741381859224
2012-02-07,0.024315173306369217,0.02191455782132105
2012-02-08,0.02444241697638379,0.021794474569762214
2012-02-09,0.024566195643557113,0.021669478355757
2012-02-10,0.02443607242999298,0.022280698184294165
2012-02-13,0.02452319507325035,0.02230184093873707
2012-02-14,0.019008094772878927,0.014267757350310271
2012-02-15,0.01901105459006618,0.014251063019439677
2012-02-16,0.024310452734955575,0.025837990798948118
2012-02-17,0.024016027642216362,0.02560801016019956
2012-02-22,0.044809550791499966,0.03175679191532002
2012-02-23,0.04444734101739154,0.031952059408566116
2012-02-24,0.04466117661067948,0.03200099190025825
2012-02-27,0.044720782446299415,0.03205052988364477
2012-02-28,0.043967719923565074,0.03172071998658942
2012-02-29,0.043970332416591436,0.03181497606036033
2012-03-01,0.044917781294012055,0.031549144246158345
2012-03-02,0.044915838120152575,0.031564259218067395
2012-03-05,0.04528017465567497,0.03212225909868472
2012-03-06,0.04527878796076957,0.03213234485876027
2012-03-07,0.04574642887070443,0.03347614398311132
2012-03-08,0.07737482477170766,0.035354524224014895
2012-03-09,0.07711495405885031,0.035548550997148314
2012-03-12,0.07707432145403108,0.035694668143468694
2012-03-13,0.07670976263470773,0.035687556384997265
2012-03-14,0.076934592612181,0.035255436344722495
2012-03-15,0.07730976508684224,0.03574254851172766
2012-03-16,0.07692531362854846,0.03583161198046866
2012-03-19,0.07681253320046277,0.03568732049450651
2012-03-20,0.07633413410694893,0.028492633375310883
2012-03-21,0.07632713014177014,0.0285008282299019
2012-03-22,0.06734195936146592,0.019050432040961768
2012-03-23,0.067335161896719,0.01905166622763607
2012-03-26,0.06721117956037669,0.019058721921042587
2012-03-27,0.06716128119300688,0.019047476468230986
2012-03-28,0.06715442900694997,0.019048942679047113
2012-03-29,0.06723951228429981,0.01905725030321667
2012-03-30,0.06647866045578596,0.01901834965336764
2012-04-02,0.06649356902007328,0.01903538399459158
2012-04-03,0.0661831218288907,0.018145276994410514
2012-04-04,0.06617569516774993,0.018145207415189872
2012-04-05,0.06890073355929557,0.02990302589787315
2012-04-09,0.020351065952755244,0.028175076389680056
2012-04-10,0.019575046449514414,0.027690988674454436
2012-04-11,0.01958034449799785,0.027652437259623283
2012-04-12,0.018862182920754932,0.02768035338174109
2012-04-13,0.018872944473332,0.027713103908000195
2012-04-16,0.018534567232373986,0.02732694719116951
2012-04-17,0.01730258071685192,0.027000975106949595
2012-04-18,0.01706033702587913,0.027092492793017536
2012-04-19,0.01706345558851439,0.027096523065468822
2012-04-20,0.01706656309951431,0.027100536539575094
2012-04-23,0.017101145463392482,0.02723816623925198
2012-04-24,0.017103988415802598,0.027241635328230877
2012-04-25,0.018354552134177336,0.02733062227492084
2012-04-26,0.018355911790859887,0.02733442864046693
2012-04-27,0.018461767825361977,0.027525654202175894
2012-04-30,0.020988347344456496,0.027876750295740278
2012-05-02,0.02096990783727765,0.027885592708785392
2012-05-03,0.021019380030831643,0.02791310251898277
2012-05-04,0.0212817045968014,0.027908694717216687
2012-05-07,0.02224292151991535,0.027983231723670333
2012-05-08,0.014491551011576372,0.006356968429570964
2012-05-09,0.02061322310716593,0.005890391906374196
2012-05-10,0.023401672689752843,0.00846548624232811
2012-05-11,0.02412317038948284,0.008565584160995824
2012-05-14,0.03036382571977325,0.010303787698492675
2012-05-15,0.03181910562535816,0.012500076848489965
2012-05-16,0.034519325391392505,0.013910712207156464
2012-05-17,0.034476314221513135,0.01379513275652062
2012-05-18,0.035611631316801444,0.015978379602002445
2012-05-21,0.03564327494680201,0.015980461706802517
2012-05-22,0.035670291136495516,0.01624264633409808
2012-05-23,0.03591178291415122,0.016236598216850473
2012-05-24,0.03585718644291794,0.016286996274031195
2012-05-25,0.0356777062109932,0.016208775021100064
2012-05-28,0.03566717532234318,0.016397779488945188
2012-05-29,0.0358580649417507,0.016266447280317224
2012-05-30,0.034918443798857585,0.015765705032557233
2012-05-31,0.0350305485247184,0.015854649777974267
2012-06-01,0.03493901150494862,0.015804366134918528
2012-06-04,0.03462815846191704,0.01580617003265876
2012-06-05,0.034243341165798746,0.015731498265067048
2012-06-06,0.03475446601320481,0.019157026557304654
2012-06-08,0.031333005158730075,0.01895129902166134
2012-06-11,0.030036104671728278,0.017527795570613194
2012-06-12,0.029509229146112176,0.017522147534819787
2012-06-13,0.02228018257235352,0.01716832653384964
2012-06-14,0.018744197171038018,0.01625423841785334
2012-06-15,0.01793822081630258,0.014561182863091295
2012-06-18,0.01800386091457148,0.014522804537370492
2012-06-19,0.013527697972537013,0.01304732585199216
2012-06-20,0.01394331439231417,0.01319640199328852
2012-06-21,0.013987068790161053,0.013151702304436132
2012-06-22,0.013971350076286686,0.013145212336057251
2012-06-25,0.013548138328994376,0.013173870876802364
2012-06-26,0.013559527328137675,0.013177070570011735
2012-06-27,0.013477330371897949,0.013058728031779753
2012-06-28,0.013573292399071448,0.012896854047166279
2012-06-29,0.013640672065204832,0.012934436748840471
2012-07-02,0.01375838933337227,0.013004797122223754
2012-07-03,0.013685772301057704,0.012892885312271868
2012-07-04,0.013429739904407725,0.012925028070373639
2012-07-05,0.013062767864725136,0.012951720154650417
2012-07-06,0.011992437905869869,0.009458147438440732
2012-07-09,0.012001884946220632,0.009523943696136126
2012-07-10,0.011617346563723438,0.009122499907928261
2012-07-11,0.011739029455369114,0.009252948188578762
2012-07-12,0.011745760377238504,0.009253050140253752
2012-07-13,0.0117524691447165,0.00925315208113448
2012-07-16,0.007171858541467845,0.0088498242491262
2012-07-17,0.0069615852558751615,0.008859218510325468
2012-07-18,0.0069652502112935374,0.008861028028295127
2012-07-19,0.0054683639956086575,0.00836798737229914
2012-07-20,0.005744985737346286,0.008727560603200901
2012-07-23,0.006076782956840242,0.010103687767322107
2012-07-24,0.006020221384520109,0.01009909437811742
2012-07-25,0.006020344214456627,0.010099671785108469
2012-07-26,0.005986722186809464,0.0100322046687693
2012-07-27,0.005986939330682563,0.010033023121529237
2012-07-30,0.01031154528891222,0.010361806484357335
2012-07-31,0.010355551534915389,0.010293489539200895
2012-08-01,0.013245140925102362,0.011142986495035355
2012-08-02,0.015554533489221622,0.011842976280334372
2012-08-03,0.01762191356171827,0.012566706656037856
2012-08-06,0.016870305438577985,0.009485297016063512
2012-08-07,0.016867943585320476,0.009514021898713018
2012-08-08,0.01733842420351128,0.011290625619226101
2012-08-09,0.017338662577197562,0.011296236376490586
2012-08-10,0.017340820018435853,0.011306492255845487
2012-08-13,0.01867270317440348,0.012216400389647584
2012-08-14,0.018668206568926225,0.012244958451339747
2012-08-15,0.01867162128940083,0.012251387441061039
2012-08-16,0.02059113039323037,0.01268785218778188
2012-08-17,0.025346760946253048,0.013919744412997696
2012-08-20,0.029528973267628725,0.015604556424726163
2012-08-21,0.029432504938845586,0.01490096087274001
2012-08-22,0.029433319563306474,0.01488852847805981
2012-08-23,0.02943416906388998,0.014894065209114038
2012-08-24,0.02943501183963452,0.014899567398653599
2012-08-27,0.033522370666438164,0.01572381724421859
2012-08-28,0.03262864069977448,0.015467026505593076
2012-08-29,0.03359298206575504,0.015459921668818209
2012-08-30,0.032486375020031745,0.01499900498893512
2012-08-31,0.032585308858269504,0.014671639553021967
2012-09-03,0.03154703337526154,0.014232077115061505
2012-09-04,0.03154380625191335,0.014258605636966508
2012-09-05,0.031749568142802456,0.014602687615974237
2012-09-06,0.03234170353968527,0.014054670848432548
2012-09-10,0.03273160391310808,0.014137405050422353
2012-09-11,0.03273349072652601,0.014138111206496162
2012-09-12,0.03262868217024557,0.014266427515731572
2012-09-13,0.033241915866779735,0.014471864046187312
2012-09-14,0.03349657475013287,0.01452387391388387
2012-09-17,0.03248928111763337,0.014025355005367047
2012-09-18,0.02848718788403591,0.012920876314759513
2012-09-19,0.0296137449198785,0.01216752452305162
2012-09-20,0.029636277862281547,0.012109836878662496
2012-09-21,0.02964708571278746,0.012054526339446467
2012-09-24,0.030183001900470643,0.013471921157521449
2012-09-25,0.03018523352217091,0.013471045593195497
2012-09-26,0.02572389135908337,0.012819000368252429
2012-09-27,0.025724890902102907,0.01281863453928836
2012-09-28,0.024383842100809336,0.012605795606448544
2012-10-01,0.024422994116547303,0.015872434649672387
2012-10-02,0.022897204068483307,0.015662351502398426
2012-10-03,0.023003501642766006,0.0159398114558043
2012-10-04,0.022950345964222053,0.016071895997346795
2012-10-05,0.023414925007239826,0.015420628336500035
2012-10-08,0.022662897202893346,0.015107727935619335
2012-10-09,0.022254276423824486,0.01514851648950913
2012-10-10,0.02232951392985183,0.01513191134235436
2012-10-11,0.021440755402813354,0.014869404444515462
2012-10-15,0.020536216731856603,0.014414085831625281
2012-10-16,0.019876941458336912,0.014335212511448156
2012-10-17,0.02000172536667251,0.01422153235899712
2012-10-18,0.020158368817132278,0.01400635370755903
2012-10-19,0.015428972282459085,0.01313120963063371
2012-10-22,0.021167667219080557,0.014158695996985883
2012-10-23,0.0211896338843005,0.014108978062230316
2012-10-24,0.02045464483109919,0.01318693410474506
2012-10-25,0.02045534019090756,0.013185064180808634
2012-10-26,0.028191644138160304,0.014056133522180467
2012-10-29,0.0282014198302627,0.01406889808234981
2012-10-30,0.028548699856367345,0.014187117934028524
2012-10-31,0.028413377293247347,0.010360672763247925
2012-11-01,0.03228962345187773,0.011602021680279134
2012-11-05,0.034734082008357994,0.012543840759913976
2012-11-06,0.034699483634546176,0.012373260495078146
2012-11-07,0.03445424409669173,0.012216231222452764
2012-11-08,0.0413657319147147,0.015306009038588468
2012-11-09,0.04179109208069644,0.015467704294595264
2012-11-12,0.04213231709806478,0.015703987196251917
2012-11-13,0.042199129067484034,0.015609617834036993
2012-11-14,0.042117509827428956,0.015618506905288907
2012-11-16,0.04216727142641528,0.015448029504624258
2012-11-19,0.042673218196793296,0.016211581900646282
2012-11-20,0.042608154867826875,0.01624542411324148
2012-11-21,0.0416783229617892,0.017559805923990555
2012-11-22,0.038919027244660766,0.01672377822484825
2012-11-23,0.03891748599153351,0.016729671918404257
2012-11-26,0.038928445701434854,0.016737902298416443
2012-11-27,0.038927090901060925,0.01674288356554563
2012-11-28,0.03367524294914531,0.01608863097917309
2012-11-29,0.033652467910427905,0.016078028285288197
2012-11-30,0.03319848901005672,0.01597211958207404
2012-12-03,0.03322277179633188,0.015996646417164737
2012-12-04,0.029750048479726843,0.014702266325662147
2012-12-05,0.026357170927102692,0.013484070279991238
2012-12-06,0.026352887216529657,0.013491578430360565
2012-12-07,0.026332474571950155,0.013622593018070624
2012-12-10,0.012691956206981075,0.00973226677607809
2012-12-11,0.009954595099167157,0.009272890627296786
2012-12-12,0.00887936288665573,0.00907960807609902
2012-12-13,0.008021665717728483,0.009024257842958272
2012-12-14,0.007998049089944077,0.008962215680051965
2012-12-17,0.008005589294872592,0.008953152956735787
2012-12-18,0.006939595545897433,0.008666769589288636
2012-12-19,0.00694537223019373,0.008665598592143447
2012-12-20,0.005482012148541909,0.0072055728049862725
2012-12-21,0.005457348765180964,0.007218109798831
2012-12-24,0.005551399488412094,0.00721566220868073
2012-12-26,0.005530525603377962,0.007229854452561965
2012-12-27,0.005541916841051033,0.007253210461343399
2012-12-28,0.005548339339783918,0.0072621629287872615
2012-12-31,0.0056366701799072235,0.007248679077676889
2013-01-02,0.005857139385787359,0.007699424196364402
2013-01-03,0.00581562652411247,0.007748378348721468
2013-01-04,0.005818864940493643,0.007761976994039407
2013-01-07,0.005808107528508254,0.007767188616419367
2013-01-08,0.005832939883452217,0.007749249675053452
2013-01-09,0.005818694960931204,0.0077951900899735195
2013-01-10,0.005440845502145404,0.007540658405083097
2013-01-11,0.005645467388083587,0.007858804831058596
2013-01-14,0.006967968373165924,0.010585435289229436
2013-01-15,0.007000362435639403,0.010700236283731058
2013-01-16,0.006990751145387647,0.010697367500615274
2013-01-17,0.007009099014438377,0.010793832935155274
2013-01-18,0.006705320586778682,0.01059379953639724
2013-01-21,0.020933768480485435,0.018515730132942197
2013-01-22,0.026488964881129104,0.02680603634519627
2013-01-23,0.026495203974910578,0.026800026866616783
2013-01-24,0.02642340747816635,0.026797965781217663
2013-01-25,0.026389085017871097,0.026797263357528488
2013-01-28,0.0264658811585709,0.026797528991167843
2013-01-29,0.026465759295089056,0.026797503886231273
2013-01-30,0.026388380979564387,0.026795872069764713
2013-01-31,0.028747247081511534,0.02836076735620559
2013-02-01,0.029572177467791085,0.029628276629043104
2013-02-04,0.029546163267153838,0.029681136798203764
2013-02-05,0.029849906443471626,0.029763770325136378
2013-02-06,0.02992850167742814,0.029695228325314623
2013-02-07,0.02984143146155813,0.03039581539446328
2013-02-08,0.029846943033758476,0.03039576609205812
2013-02-13,0.03011801834870614,0.030189629858466384
2013-02-14,0.030128861337647736,0.028816303357076974
2013-02-15,0.030224567555277634,0.02882367418243924
2013-02-18,0.030267604000749737,0.028820166796427227
2013-02-19,0.030351074087771112,0.028537747950793696
2013-02-20,0.030421891422925455,0.02748656928416037
2013-02-21,0.023182308752737083,0.024220346292188517
2013-02-22,0.014253134343451043,0.01539500570326692
2013-02-25,0.01422326321727638,0.015328551643312042
2013-02-26,0.014223223120348473,0.015328668581546731
2013-02-27,0.014223182896845247,0.015328785230927839
2013-02-28,0.01666966863699399,0.01612943954280007
2013-03-01,0.01666985971243746,0.016129432020961953
2013-03-04,0.020236457800266398,0.016273045111433463
